iso3c,year,ca_gdp
TUN,1998,-3.09737186587453
TUN,1997,-2.86792629545458
TUN,1996,-2.43885725476728
TUN,1995,-4.2925749806772
TUN,1994,-3.43370923202334
TUN,1993,-9.05681266464245
TUN,1992,-7.12107014662537
TUN,1991,-3.58997627267365
TUN,1990,-3.77018867031426
TUN,1989,-2.15852132286855
TUN,1988,2.07837753766462
TUN,1987,-0.560028534688337
TUN,1986,-6.70353470822905
TUN,1985,-6.91050677390971
TUR,2020,-4.22284721473811
TUR,2019,1.9351600379275
TUR,2018,-1.85233343060557
TUR,2017,-4.06783613710293
TUR,2016,-2.54530792537505
TUR,2015,-2.46735825450658
TUR,2014,-3.40746259930754
TUR,2013,-5.12686124176872
TUR,2012,-4.72096418758118
TUR,2011,-8.81351105932507
TUR,2010,-5.70254261669491
TUR,2009,-1.73697758122388
TUR,2008,-5.0844969449165
TUR,2007,-5.39177822047968
TUR,2006,-5.5679426761279
TUR,2005,-4.12736838327371
TUR,2004,-3.46160310805252
TUR,2003,-2.39510781690365
TUR,2002,-0.259990521546323
TUR,2001,1.85959025093731
TUR,2000,-3.61057524589502
TUR,1999,-0.360379399136068
TUR,1998,0.724544822196581
TUR,1997,-0.999933462545818
TUR,1996,-0.973371226633304
TUR,1995,-0.99616690058046
TUR,1994,2.01377036999334
TUR,1993,-3.56565306523328
TUR,1992,-0.612175223712419
TUR,1991,0.165524841501632
TUR,1990,-1.74238577195045
TUR,1989,0.875594691099352
TUR,1988,1.75625519928497
TUR,1987,-0.9244170718357
TUR,1986,-1.93596035967603
TUR,1985,-1.50670598794717
TCA,2018,13.1404891042622
TCA,2017,2.9229683096609
TCA,2016,20.5545024828499
TCA,2015,14.2411154163207
TCA,2014,11.2746582075413
TUV,2020,16.3497212467754
TUV,2019,-22.1743644674463
TUV,2018,60.9224209820659
TUV,2017,2.07288116287233
TUV,2016,29.6446004102969
TUV,2015,-33.599074727547404
TUV,2014,-0.479895040010853
TUV,2013,2.84622026743526
TUV,2012,16.3382480187047
TUV,2011,-60.8777544681156
TUV,2010,-43.6491917216297
TUV,2009,-60.2157282738319
TUV,2008,-11.6349155301629
TUV,2007,-15.3398649762283
TUV,2006,27.1788492719464
TUV,2005,-18.672136810379
TUV,2004,-30.971059488207
TUV,2003,-32.3254454978408
TUV,2002,0.148391168197838
TUV,2001,-55.9101767511624
UGA,2020,-9.56958764500258
UGA,2019,-7.44419073613667
UGA,2018,-6.32983605256251
UGA,2017,-4.88278660173815
UGA,2016,-2.85393787294637
UGA,2015,-5.1602872378994
UGA,2014,-6.64160843323991
UGA,2013,-6.05719389968621
UGA,2012,-6.0631263873337
UGA,2011,-7.48878445953833
UGA,2010,-6.0351181457015
UGA,2009,-4.1708492322474
UGA,2008,-8.47510327903427
UGA,2007,-4.72875221684934
UGA,2006,-3.18903604186135
UGA,2005,0.579537398767585
UGA,2004,-0.0210973345748702
UGA,2003,-0.581756161515947
UGA,2002,-2.46011695217403
UGA,2001,-5.23214599458245
UGA,2000,-5.79340706801523
UGA,1999,-4.88783709351708
UGA,1998,-5.52316129222945
UGA,1997,-5.03610167506473
UGA,1996,-3.49899932849718
UGA,1995,-4.8905291793045
UGA,1994,-4.36544383685547
UGA,1993,-5.31387173151944
UGA,1992,-3.48561582703683
UGA,1991,-5.11089230463569
UGA,1990,-6.11699754177912
UGA,1989,-4.91844088909651
UGA,1988,-2.99911194489214
UGA,1987,-1.78658430782395
UGA,1986,-1.1028387127871
UGA,1985,0.130632123539501
UKR,2020,2.71233673009119
UKR,2019,-2.67995732261758
UKR,2018,-4.9140091077667
UKR,2017,-3.09838910750506
UKR,2016,-1.99880308749136
UKR,2015,5.53108477509173
UKR,2014,-3.44259678457888
UKR,2013,-8.67092024008033
UKR,2012,-7.85084742299342
UKR,2011,-6.04309232577169
UKR,2010,-2.13583862214825
UKR,2009,-1.42819353735104
UKR,2008,-6.79441468128891
UKR,2007,-3.53046707122563
UKR,2006,-1.44702469655834
UKR,2005,2.83956995265949
UKR,2004,10.2811427404739
UKR,2003,5.57773535288709
UKR,2002,7.23448030648592
UKR,2001,3.36813562211436
UKR,2000,4.14516299850109
UKR,1999,5.25005200472241
UKR,1998,-3.09436943261236
UKR,1997,-2.66193266213249
UKR,1996,-2.65716127037868
UKR,1995,-2.38935460545648
UKR,1994,-2.21314802923152
GBR,2020,-2.92883387550298
GBR,2019,-2.66245642145608
GBR,2018,-3.88728858372976
GBR,2017,-3.47326460218152
GBR,2016,-5.46283821927875
GBR,2015,-4.91700489264854
GBR,2014,-4.97786981840051
GBR,2013,-4.63114682704937
GBR,2012,-3.13257837481106
GBR,2011,-1.6237867474026
GBR,2010,-2.75934253189813
GBR,2009,-3.01852853421921
GBR,2008,-3.86567706212854
GBR,2007,-3.71636602944722
GBR,2006,-3.10941980167091
GBR,2005,-1.97517731781616
GBR,2004,-2.28435751976608
GBR,2003,-1.82204886055783
GBR,2002,-1.96774674220137
GBR,2001,-1.75946787442188
GBR,2000,-1.80322397590519
GBR,1999,-2.10815347133567
GBR,1998,-0.317493408980744
GBR,1997,-0.089379760284927
GBR,1996,-0.724668922297665
GBR,1995,-0.995954431591391
GBR,1994,-0.879081535567197
GBR,1993,-1.66961487109581
GBR,1992,-1.96702595518054
GBR,1991,-1.66449946529553
GBR,1990,-3.55031184555804
GBR,1989,-4.65090631621984
GBR,1988,-3.88147169402263
GBR,1987,-1.68950941079794
GBR,1986,-0.220092795315053
GBR,1985,0.677370024918343
USA,2020,-2.81809426941685
USA,2019,-2.06708055581828
USA,2018,-2.13796218132331
USA,2017,-1.88739358215214
USA,2016,-2.11937229657855
USA,2015,-2.2434721228246
USA,2014,-2.10805505161045
USA,2013,-2.01538414033942
USA,2012,-2.57236812074952
USA,2011,-2.91862137859132
USA,2010,-2.87064270506825
USA,2009,-2.62283669627863
USA,2008,-4.71586121002055
USA,2007,-5.08872774231253
USA,2006,-5.91101922107059
USA,2005,-5.74598170416952
USA,2004,-5.20485343641858
USA,2003,-4.55898086099347
USA,2002,-4.17333961025019
USA,2001,-3.72407498836611
USA,2000,-3.92088614748242
USA,1999,-2.97598180084223
USA,1998,-2.37273875749317
USA,1997,-1.64061330890365
USA,1996,-1.54496736206885
USA,1995,-1.48644935848023
USA,1994,-1.66925292387951
USA,1993,-1.23616054042839
USA,1992,-0.791448803104507
USA,1991,0.0462965293516911
USA,1990,-1.32399955459737
USA,1989,-1.76379666689119
USA,1988,-2.3156580866612
USA,1987,-3.30875151769798
USA,1986,-3.21366503109093
USA,1985,-2.86830150595336
URY,2020,-0.641294432955757
URY,2019,1.29076853661711
URY,2018,-0.459786698499486
URY,2017,0.0113261754730738
URY,2016,0.825062149663385
URY,2015,-0.255015059040964
URY,2014,-2.98942522248202
URY,2013,-3.28720935568052
URY,2012,-3.7550569524485
URY,2011,-2.61132861090732
URY,2010,-1.74215679383919
URY,2009,-1.16571403141018
URY,2008,-5.55595054569104
URY,2007,-0.926356077597871
URY,2006,-1.9850690235445
URY,2005,0.243497121353953
URY,2004,0.0228310712848396
URY,2003,-0.724417111042172
URY,2002,2.80710265957684
URY,2001,-2.38113794693639
URY,2000,-2.48133850696421
URY,1999,-2.11641577716128
URY,1998,-1.87308798948415
URY,1997,-1.19901179230843
URY,1996,-1.1376787138155
URY,1995,-1.10116960243742
URY,1994,-2.50821351284002
URY,1993,-1.62503515644754
URY,1992,-0.0681775008401581
URY,1991,0.37863047604701
URY,1990,1.99907346180948
URY,1989,1.58159459002142
URY,1988,0.26955495921193
URY,1987,-1.91014744585118
URY,1986,0.711891106621491
URY,1985,-2.07099809472875
UZB,2020,-4.55709801917972
UZB,2019,-5.00972224414463
UZB,2018,-6.12166433969794
UZB,2017,2.12025210569772
UZB,2016,0.24755111491788
UZB,2015,1.03912867157671
UZB,2014,2.56777659798885
UZB,2013,1.79798249224147
UZB,2012,1.79063211759422
UZB,2011,4.62538550929307
UZB,2010,4.57873837700294
UZB,2009,5.22767728940483
UZB,2008,10.775516002095
UZB,2007,8.10827572787101
UZB,2006,9.98278095339074
UZB,2005,8.02147599172506
VUT,2020,-6.36202228392834
VUT,2019,7.82580551277015
VUT,2018,3.23647166648163
VUT,2017,-8.04760340430765
VUT,2016,-8.76110921369256
VUT,2015,-15.0894401773954
VUT,2014,0.547350761579054
VUT,2013,-0.679551096968484
VUT,2012,-9.17502386187912
VUT,2011,-7.91488480979288
VUT,2010,-6.28849949641009
VUT,2009,1.73468872565137
VUT,2008,-23.9660923505511
VUT,2007,-6.66442097163022
VUT,2006,-6.85825815927699
VUT,2005,-8.62045532228855
VUT,2004,-6.14777943367831
VUT,2003,-7.04462338564548
VUT,2002,-6.49555151242909
VUT,2001,0.705178324233457
VUT,2000,1.83612901398448
VUT,1999,-4.87888029034714
VUT,1998,2.19507065890242
VUT,1997,-7.09080001155568
VUT,1996,-10.3070624919748
VUT,1995,-7.3186574586249
VUT,1994,-7.92276986325221
VUT,1993,-5.82499528204616
VUT,1992,-4.62269285924246
VUT,1991,-5.09642785114564
VUT,1990,-3.66052992211177
VUT,1989,-7.95141876484866
VUT,1988,-6.20958853140458
VUT,1987,-7.4071559612957
VUT,1986,-9.24843947835408
VUT,1985,-7.8611212028497
VEN,2016,-3.42735582137767
VEN,2015,-12.794816292983
VEN,2014,2.29121469435025
VEN,2013,1.77808224034035
VEN,2012,0.694056652948561
VEN,2011,5.1636396849605
VEN,2010,1.42042436378266
VEN,2009,0.13008371520602
VEN,2008,9.9055750430549
VEN,2007,5.84466290956638
VEN,2006,14.422475131385
VEN,2005,17.4877257502927
VEN,2004,13.8006284860414
VEN,2003,14.1065670038791
VEN,2002,8.18032781959924
VEN,2001,1.61336203199244
VEN,2000,10.1181029223116
VEN,1999,2.15569942336792
VEN,1998,-4.85237251907378
VEN,1997,4.34774106501336
VEN,1996,12.6362265887647
VEN,1995,2.6024206362281
VEN,1994,4.34963710229607
VEN,1993,-3.31959409009165
VEN,1992,-6.2052564821256
VEN,1991,3.24768591983123
VEN,1990,17.0325429309471
VEN,1989,4.96362734913486
VEN,1988,-9.64526963195207
VEN,1987,-2.89408274592524
VEN,1986,-3.70975512362386
VEN,1985,5.36911957412839
VNM,2020,4.34486906553373
VNM,2019,3.91824395534242
VNM,2018,1.90236367538642
VNM,2017,-0.586095207209378
VNM,2016,0.243099852637275
VNM,2015,-0.853052854546214
VNM,2014,4.00897026449707
VNM,2013,3.62409015316054
VNM,2012,4.82078231422777
VNM,2011,0.136736251193688
VNM,2010,-2.90486815229253
VNM,2009,-6.23310024019381
VNM,2008,-10.9179529896098
VNM,2007,-8.98165936412439
VNM,2006,-0.246704373698266
VNM,2005,-0.971989162897
VNM,2004,-2.10663701040253
VNM,2003,-4.88211706972335
VNM,2002,-1.72255927072095
VNM,2001,2.08657136826562
VNM,2000,3.54799694298148
VNM,1999,4.10338164918913
VNM,1998,-3.94713600744563
VNM,1997,-5.69221074168667
VNM,1996,-8.19224337661192
PSE,2020,-12.251111498554
PSE,2019,-10.3854804313719
PSE,2018,-13.1500305467431
PSE,2017,-13.2065607876551
PSE,2016,-13.90776226662
PSE,2015,-13.8789175930847
PSE,2014,-13.5869104014544
PSE,2013,-14.7723926183375
PSE,2012,-14.917075141058
PSE,2011,-18.500705760576
PSE,2010,-13.4993932332553
PSE,2009,-14.1407042757884
PSE,2008,5.20627128726086
PSE,2007,-7.19650679252473
PSE,2006,-23.0633352516594
PSE,2005,-26.6372592440418
PSE,2004,-34.4972336341483
PSE,2003,-26.9797547641018
PSE,2002,-13.6551918587104
PSE,2001,-20.6776260427205
PSE,2000,-19.8583877091309
PSE,1999,-27.9029137526112
PSE,1998,-25.5251324573607
PSE,1997,-41.1603010798447
PSE,1996,-41.7761614265603
PSE,1995,-29.9652735469721
YEM,2016,-7.72391058547812
YEM,2015,-7.12936953882745
YEM,2014,-3.44275275189167
YEM,2013,-3.78691356368033
YEM,2012,-0.94521109936014
YEM,2011,-1.61143995618416
YEM,2010,-3.41069923528219
YEM,2009,-10.0572613544162
YEM,2008,-4.64975922341766
YEM,2007,-6.96671209606465
YEM,2006,1.07915046332431
YEM,2005,3.73034951201846
ZMB,2020,11.790957110182
ZMB,2019,0.603690808802682
ZMB,2018,-1.30116677554112
ZMB,2017,-1.68127057617849
ZMB,2016,-4.55168827542136
ZMB,2015,-3.61227207947561
ZMB,2014,-1.4270939600475
ZMB,2013,-0.575955750525117
ZMB,2012,5.37898486156031
ZMB,2011,4.65823655766585
ZMB,2010,7.52549147652086
ZMB,2009,5.95342818479561
ZMB,2008,-3.33057905300122
ZMB,2007,-1.23802039926344
ZMB,2006,4.64474506229629
ZMB,2005,-2.78498414861087
ZMB,2004,-7.14878830806073
ZMB,2003,-13.5299667044381
ZMB,2002,-15.8142108448002
ZMB,2001,-18.0007855963506
ZMB,2000,-18.3980639927089
ZMB,1999,-11.3504014036785
ZMB,1998,-16.1232788984795
ZMB,1997,-4.22932371041795
ZMB,1991,-9.05293158357454
ZMB,1990,-18.075759952317
ZMB,1989,-5.47228749858042
ZMB,1988,-7.86295470914577
ZMB,1987,-10.8244076701911
ZMB,1986,-20.8842332935106
ZMB,1985,-17.5497440669215
ZWE,2020,2.12123576051365
ZWE,2019,2.75936263071051
ZWE,2018,-4.0409221974903
ZWE,2017,-0.531376263214757
ZWE,2016,-3.39239266445641
ZWE,2015,-7.99403914904329
ZWE,2014,-11.9650275581452
ZWE,2013,-13.867314636131301
ZWE,2012,-13.3008995685092
ZWE,2011,-19.4876884701887
ZWE,2010,-13.7402060432655
ZWE,2009,-7.55339145897765
ZWE,1994,-6.15625759099679
ZWE,1993,-1.76066424852884
ZWE,1992,-8.92658132380782
ZWE,1991,-5.27898735267757
ZWE,1990,-1.58938598800062
ZWE,1989,0.203998776470957
ZWE,1988,1.60036590205836
ZWE,1987,0.858728293579021
ZWE,1986,0.269374165107787
ZWE,1985,-1.13630216180328
